BR,rho,rec_sp,don_sp,sensitivity
0.8,0.79,Cc,both,1.1565430807555435
0.8,0.79,Cc,Cm,0.897037104873511
0.8,0.79,Cc,Ac,1.2273213422812828
0.8,0.79,Cc,both,1.1528453896998414
0.8,0.79,Cc,Cm,0.9646123264075022
0.8,0.79,Cc,Ac,1.270244217136941
0.8,0.79,Cc,both,1.2339888980228118
0.8,0.79,Cc,Cm,0.9566890315383266
0.8,0.79,Cc,Ac,1.4464091740628613
0.8,0.79,Cc,both,1.4584836496569353
0.8,0.79,Cc,Cm,0.9550214599955867
0.8,0.79,Cc,Ac,1.2795073408450617
0.8,0.79,Cc,both,1.2541137441850645
0.8,0.79,Cc,Cm,0.9481362609822854
0.8,0.79,Cc,Ac,1.2960643211456824
0.8,0.79,Cc,both,1.2786800996549836
0.8,0.79,Cc,Cm,0.9126338600075897
0.8,0.79,Cc,Ac,1.2965817251250542
0.8,0.79,Cc,both,1.2623804610407372
0.8,0.79,Cc,Cm,0.9430646649425166
0.8,0.79,Cc,Ac,1.2727534534042233
0.8,0.79,Cc,both,1.2204135181719382
0.8,0.79,Cc,Cm,0.9348505776644356
0.8,0.79,Cc,Ac,1.2737045276111612
0.8,0.79,Cc,both,1.2287581662402431
0.8,0.79,Cc,Cm,0.9497692248953107
0.8,0.79,Cc,Ac,1.3593053392092387
0.8,0.79,Cc,both,1.3389142580186397
0.8,0.79,Cc,Cm,0.9167421430662005
0.8,0.79,Cc,Ac,1.2762933500167133
0.8,0.79,Cc,both,1.2549742232517627
0.8,0.79,Cc,Cm,0.9520605725381825
0.8,0.79,Cc,Ac,1.1861721448716191
0.8,0.79,Cc,both,1.1292490841123772
0.8,0.79,Cc,Cm,0.9565896257271806
0.8,0.79,Cc,Ac,1.33684181414363
0.8,0.79,Cc,both,1.3393208739703957
0.8,0.79,Cc,Cm,0.955012600161882
0.8,0.79,Cc,Ac,1.4294808274799427
0.8,0.79,Cc,both,1.4450980165113372
0.8,0.79,Cc,Cm,0.9313879980254883
0.8,0.79,Cc,Ac,1.3368740183129135
0.8,0.79,Cc,both,1.3184466435455329
0.8,0.79,Cc,Cm,0.9286357061144042
0.8,0.79,Cc,Ac,1.2466132900514293
0.8,0.79,Cc,both,1.195358954147754
0.8,0.79,Cc,Cm,0.9534176411956442
0.8,0.79,Cc,Ac,1.2137004020661133
0.8,0.79,Cc,both,1.1637709346010772
0.8,0.79,Cc,Cm,0.9727421905486335
0.8,0.79,Cc,Ac,1.1617314489535098
0.8,0.79,Cc,both,1.1369460090118009
0.8,0.79,Cc,Cm,0.950146854493055
0.8,0.79,Cc,Ac,1.225212522864331
0.8,0.79,Cc,both,1.2226491887124304
0.8,0.79,Cc,Cm,0.936661321590157
0.8,0.79,Cc,Ac,1.2848530703078818
0.8,0.79,Cc,both,1.2459547246046847
0.8,0.79,Cc,Cm,0.9417044281121946
0.8,0.79,Cc,Ac,1.3053843430084957
0.8,0.79,Cc,both,1.280410039650079
0.8,0.79,Cc,Cm,0.9227291365569874
0.8,0.79,Cc,Ac,1.2703511847400415
0.8,0.79,Cc,both,1.2002694004817842
0.8,0.79,Cc,Cm,0.9702358113189385
0.8,0.79,Cc,Ac,1.3217787980732558
0.8,0.79,Cc,both,1.3355562943676464
0.8,0.79,Cc,Cm,0.9475751699618552
0.8,0.79,Cc,Ac,1.2387575488627873
0.8,0.79,Cc,both,1.192967176136389
0.8,0.79,Cc,Cm,0.9203646377701681
0.8,0.79,Cc,Ac,1.3811986793383442
0.8,0.79,Cc,both,1.3697286068231318
0.8,0.79,Cc,Cm,0.9957552001566093
0.8,0.79,Cc,Ac,1.194980007987859
0.8,0.79,Cc,both,1.2015257220903954
0.8,0.79,Cc,Cm,0.9711851594511393
0.8,0.79,Cc,Ac,1.429595610320419
0.8,0.79,Cc,both,1.456376609546918
0.8,0.79,Cc,Cm,0.9298691086568115
0.8,0.79,Cc,Ac,1.334470835700907
0.8,0.79,Cc,both,1.3074693906477464
0.8,0.79,Cc,Cm,0.9537816738130027
0.8,0.79,Cc,Ac,1.3038016531129444
0.8,0.79,Cc,both,1.2867074011395458
0.8,0.79,Cc,Cm,0.9363444885182837
0.8,0.79,Cc,Ac,1.3469640763333615
0.8,0.79,Cc,both,1.3595943215132016
0.8,0.79,Cc,Cm,0.9338946085718924
0.8,0.79,Cc,Ac,1.1915948257784508
0.8,0.79,Cc,both,1.147592178585761
0.8,0.79,Cc,Cm,0.9377719299327055
0.8,0.79,Cc,Ac,1.1925033996868797
0.8,0.79,Cc,both,1.168587782959479
0.8,0.79,Cc,Cm,0.9268071005128006
0.8,0.79,Cc,Ac,1.2271993075822694
0.8,0.79,Cc,both,1.1972595048495553
0.8,0.79,Cc,Cm,0.9574627256833702
0.8,0.79,Cc,Ac,1.268007286638623
0.8,0.79,Cc,both,1.2516568237059575
0.8,0.79,Cc,Cm,0.9751949551087379
0.8,0.79,Cc,Ac,1.3798389476413835
0.8,0.79,Cc,both,1.410751574930076
0.8,0.89,Cc,Cm,0.9691109557023724
0.8,0.89,Cc,Ac,1.129090931529742
0.8,0.89,Cc,both,1.1412386702645747
0.8,0.89,Cc,Cm,0.9703612959131961
0.8,0.89,Cc,Ac,1.0961946807356453
0.8,0.89,Cc,both,1.0884936414536215
0.8,0.89,Cc,Cm,0.9780285857383325
0.8,0.89,Cc,Ac,1.165080851166973
0.8,0.89,Cc,both,1.167540938916196
0.8,0.89,Cc,Cm,0.9550372161314091
0.8,0.89,Cc,Ac,1.0481948723488366
0.8,0.89,Cc,both,1.010377395263395
0.8,0.89,Cc,Cm,0.9638311241528387
0.8,0.89,Cc,Ac,1.1559409356025676
0.8,0.89,Cc,both,1.1599277440590945
0.8,0.89,Cc,Cm,0.9966666948077938
0.8,0.89,Cc,Ac,1.11135622747411
0.8,0.89,Cc,both,1.1296250489476782
0.8,0.89,Cc,Cm,0.9786439824835856
0.8,0.89,Cc,Ac,1.1124980555086275
0.8,0.89,Cc,both,1.1139338944993902
0.8,0.89,Cc,Cm,0.9510628889092336
0.8,0.89,Cc,Ac,1.1923832478105492
0.8,0.89,Cc,both,1.169487433299293
0.8,0.89,Cc,Cm,0.9674925089844182
0.8,0.89,Cc,Ac,1.1263380100685545
0.8,0.89,Cc,both,1.1135094356839312
0.8,0.89,Cc,Cm,1.0105849454452107
0.8,0.89,Cc,Ac,1.1350706742136967
0.8,0.89,Cc,both,1.1668895467651308
0.8,0.89,Cc,Cm,0.9837580676585204
0.8,0.89,Cc,Ac,1.173960100903085
0.8,0.89,Cc,both,1.1823252495830676
0.8,0.89,Cc,Cm,0.9786957384572066
0.8,0.89,Cc,Ac,1.0726102146262353
0.8,0.89,Cc,both,1.0711571690941657
0.8,0.89,Cc,Cm,0.9670203218356709
0.8,0.89,Cc,Ac,1.131003212878473
0.8,0.89,Cc,both,1.1288986151998237
0.8,0.89,Cc,Cm,1.014879866263818
0.8,0.89,Cc,Ac,1.2350519974064393
0.8,0.89,Cc,both,1.2970528169560889
0.8,0.89,Cc,Cm,0.9688553026067132
0.8,0.89,Cc,Ac,1.1341069456755877
0.8,0.89,Cc,both,1.1227193157754942
0.8,0.89,Cc,Cm,0.9838145551197457
0.8,0.89,Cc,Ac,1.1770515003933242
0.8,0.89,Cc,both,1.1916650455037427
0.8,0.89,Cc,Cm,1.0040387976691274
0.8,0.89,Cc,Ac,1.2228593181995295
0.8,0.89,Cc,both,1.2581101212399635
0.8,0.89,Cc,Cm,0.9967011924448448
0.8,0.89,Cc,Ac,1.1186151473639545
0.8,0.89,Cc,both,1.1304166256448187
0.8,0.89,Cc,Cm,1.015046272809508
0.8,0.89,Cc,Ac,1.1488501151056558
0.8,0.89,Cc,both,1.171208360797105
0.8,0.89,Cc,Cm,0.9783070717522189
0.8,0.89,Cc,Ac,1.1867913405265138
0.8,0.89,Cc,both,1.19916189588194
0.8,0.89,Cc,Cm,0.9715183761269857
0.8,0.89,Cc,Ac,1.0913025241431
0.8,0.89,Cc,both,1.0890321208228484
0.8,0.89,Cc,Cm,0.9515140636264202
0.8,0.89,Cc,Ac,1.1343991191068117
0.8,0.89,Cc,both,1.1254066631052202
0.8,0.89,Cc,Cm,0.9965794007973199
0.8,0.89,Cc,Ac,1.1517356379433294
0.8,0.89,Cc,both,1.1866415627060238
0.8,0.89,Cc,Cm,0.9481024098662749
0.8,0.89,Cc,Ac,1.0860538968441389
0.8,0.89,Cc,both,1.0463599818773255
0.8,0.89,Cc,Cm,1.0043607754862842
0.8,0.89,Cc,Ac,1.1621541971390779
0.8,0.89,Cc,both,1.1903067887733936
0.8,0.89,Cc,Cm,0.9964478807651236
0.8,0.89,Cc,Ac,1.2266492313499673
0.8,0.89,Cc,both,1.2688583148172143
0.8,0.89,Cc,Cm,0.9521664930506563
0.8,0.89,Cc,Ac,1.126230457050931
0.8,0.89,Cc,both,1.0951622244595123
0.8,0.89,Cc,Cm,0.9859860841004896
0.8,0.89,Cc,Ac,1.1298172470754073
0.8,0.89,Cc,both,1.1321804003850418
0.8,0.89,Cc,Cm,1.0085294152583433
0.8,0.89,Cc,Ac,1.2870442413348393
0.8,0.89,Cc,both,1.350052863704493
0.8,0.89,Cc,Cm,0.9900217921815958
0.8,0.89,Cc,Ac,1.194772219518184
0.8,0.89,Cc,both,1.2206017177302442
0.8,0.89,Cc,Cm,0.9970757077121832
0.8,0.89,Cc,Ac,1.111654823917644
0.8,0.89,Cc,both,1.1321419582182155
0.8,0.89,Cc,Cm,0.9521717615140062
0.8,0.89,Cc,Ac,1.103467151415815
0.8,0.89,Cc,both,1.0734804201525603
0.8,0.89,Cc,Cm,0.9613881977038986
0.8,0.89,Cc,Ac,1.1288052685304242
0.8,0.89,Cc,both,1.1161034414498678
0.8,0.89,Cc,Cm,0.9919987083042684
0.8,0.89,Cc,Ac,1.2262378831958292
0.8,0.89,Cc,both,1.2532346150566303
0.8,0.89,Cc,Cm,0.9837849945525045
0.8,0.89,Cc,Ac,1.1804619086539545
0.8,0.89,Cc,both,1.2162803735179066
0.8,0.89,Cc,Cm,0.9526968049795562
0.8,0.89,Cc,Ac,1.1096674189542755
0.8,0.89,Cc,both,1.079112563474807
0.8,0.89,Cc,Cm,0.9716515450483422
0.8,0.89,Cc,Ac,1.1773659141791166
0.8,0.89,Cc,both,1.1886126667924704
0.8,0.89,Cc,Cm,0.9619302901356072
0.8,0.89,Cc,Ac,1.1814740306477425
0.8,0.89,Cc,both,1.1708527493316305
0.8,0.89,Cc,Cm,0.9688403675598015
0.8,0.89,Cc,Ac,1.127807983412466
0.8,0.89,Cc,both,1.1049564916834547
0.8,0.89,Cc,Cm,0.9830713746577369
0.8,0.89,Cc,Ac,1.129457224359173
0.8,0.89,Cc,both,1.1231872728286103
0.8,0.89,Cc,Cm,0.9647600939555188
0.8,0.89,Cc,Ac,1.1055827056596215
0.8,0.89,Cc,both,1.085558362303308
0.8,0.89,Cc,Cm,0.9805764739332699
0.8,0.89,Cc,Ac,1.101728926944994
0.8,0.89,Cc,both,1.0930275228180835
0.8,0.89,Cc,Cm,0.94703307562735894
0.8,0.89,Cc,Ac,1.0650056910180046
0.8,0.89,Cc,both,1.0296829498619127
0.8,0.89,Cc,Cm,0.9616705297087654
0.8,0.89,Cc,Ac,1.0510585835063144
0.8,0.89,Cc,both,1.031212320052712
0.8,0.89,Cc,Cm,1.0004893145527856
0.8,0.89,Cc,Ac,1.1391860805673844
0.8,0.89,Cc,both,1.1726967612536379
0.8,0.89,Cc,Cm,0.9828503338184482
0.8,0.89,Cc,Ac,1.1502064291782825
0.8,0.89,Cc,both,1.158862515422084
0.8,0.89,Cc,Cm,0.9609509990277145
0.8,0.89,Cc,Ac,1.1342401866092984
0.8,0.89,Cc,both,1.1185043073947394
0.8,0.89,Cc,Cm,0.941906090550006
0.8,0.89,Cc,Ac,1.1389763363137746
0.8,0.89,Cc,both,1.1175528433831945
0.8,0.89,Cc,Cm,0.9687680895598697
0.8,0.89,Cc,Ac,1.1111876984428612
0.8,0.89,Cc,both,1.1040164924595512
0.8,0.89,Cc,Cm,0.9679352037446962
0.8,0.89,Cc,Ac,1.141323093969412
0.8,0.89,Cc,both,1.1494717247186774
0.8,0.89,Cc,Cm,0.984515794727156
0.8,0.89,Cc,Ac,1.181238833471189
0.8,0.89,Cc,both,1.199225861641328
0.8,0.89,Cc,Cm,0.9841328818847604
0.8,0.89,Cc,Ac,1.121506548167255
0.8,0.89,Cc,both,1.1243260380218378
0.8,0.89,Cc,Cm,0.9620022092478842
0.8,0.89,Cc,Ac,1.1833450078356285
0.8,0.89,Cc,both,1.2003178496384437
0.8,0.89,Cc,Cm,0.9863791707974893
0.8,0.89,Cc,Ac,1.1441939131481396
0.8,0.89,Cc,both,1.1541526942991334
0.8,0.89,Cc,Cm,0.9394799439589674
0.8,0.89,Cc,Ac,1.074181414569434
0.8,0.89,Cc,both,1.0294675926567036
0.8,0.89,Cc,Cm,0.9358081564358651
0.8,0.89,Cc,Ac,1.1147345341060628
0.8,0.89,Cc,both,1.0778764459314456
0.8,0.89,Cc,Cm,0.998593340702896
0.8,0.89,Cc,Ac,1.1162153407110524
0.8,0.89,Cc,both,1.1338151083378112
0.8,0.89,Cc,Cm,0.969358926566194
0.8,0.89,Cc,Ac,1.09400710110825
0.8,0.89,Cc,both,1.0748524349888657
0.8,0.89,Cc,Cm,0.9458009389851276
0.8,0.89,Cc,Ac,1.0807979351347434
0.8,0.89,Cc,both,1.0688884384741517
0.8,0.89,Cc,Cm,0.963872696722628
0.8,0.89,Cc,Ac,1.1805528326492172
0.8,0.89,Cc,both,1.1927055451802122
0.8,0.89,Cc,Cm,0.9611188409031003
0.8,0.89,Cc,Ac,1.105838374926652
0.8,0.89,Cc,both,1.0931746494008687
0.8,0.89,Cc,Cm,0.9875563232221648
0.8,0.89,Cc,Ac,1.1178083581548226
0.8,0.89,Cc,both,1.1394458555235851
0.8,0.89,Cc,Cm,0.9338990721405183
0.8,0.89,Cc,Ac,1.0637448230756206
0.8,0.89,Cc,both,1.0094832146828265
0.8,0.89,Cc,Cm,0.9738305325453783
0.8,0.89,Cc,Ac,1.090979605268874
0.8,0.89,Cc,both,1.0781129644262124
0.8,0.89,Cc,Cm,0.9528842421075623
0.8,0.89,Cc,Ac,1.0825768183513405
0.8,0.89,Cc,both,1.0587708143822714
0.8,0.89,Cc,Cm,0.9409508710530479
0.8,0.89,Cc,Ac,1.1021936798182117
0.8,0.89,Cc,both,1.0689187641813962
0.8,0.89,Cc,Cm,0.9385048909499035
0.8,0.89,Cc,Ac,1.189605566468538
0.8,0.89,Cc,both,1.1791960086108701
0.8,0.89,Cc,Cm,0.9198225065158869
0.8,0.89,Cc,Ac,1.1223732134207316
0.8,0.89,Cc,both,1.0809937928841113
0.8,0.89,Cc,Cm,0.9566981468905826
0.8,0.89,Cc,Ac,1.1264632835291069
0.8,0.89,Cc,both,1.1218720346911268
0.8,0.89,Cc,Cm,0.9569704063466712
0.8,0.89,Cc,Ac,1.1209298079815337
0.8,0.89,Cc,both,1.103248165782937
0.8,0.89,Cc,Cm,0.9573157512215963
0.8,0.89,Cc,Ac,1.1223917093140194
0.8,0.89,Cc,both,1.1156075907696819
0.8,0.89,Cc,Cm,0.9713532458139763
0.8,0.89,Cc,Ac,1.118919785106683
0.8,0.89,Cc,both,1.1073253860663221
0.8,0.89,Cc,Cm,0.9604452659220152
0.8,0.89,Cc,Ac,1.1127260499892153
0.8,0.89,Cc,both,1.097568296749066
0.8,0.89,Cc,Cm,0.9805773271119955
0.8,0.89,Cc,Ac,1.1388876198964393
0.8,0.89,Cc,both,1.148642386242163
0.8,0.89,Cc,Cm,0.9635702637516789
0.8,0.89,Cc,Ac,1.1315633561728053
0.8,0.89,Cc,both,1.1310098937016546
0.8,0.89,Cc,Cm,0.9764654639604876
0.8,0.89,Cc,Ac,1.1002235664058213
0.8,0.89,Cc,both,1.0972180853055054
0.8,0.89,Cc,Cm,0.9798485085405481
0.8,0.89,Cc,Ac,1.1243405651816631
0.8,0.89,Cc,both,1.1209407686282284
0.8,0.89,Cc,Cm,0.9727517662214229
0.8,0.89,Cc,Ac,1.1194145811047371
0.8,0.89,Cc,both,1.1139541048687331
0.8,0.89,Cc,Cm,0.9900217175414942
0.8,0.89,Cc,Ac,1.131349320137759
0.8,0.89,Cc,both,1.14093427721016
0.8,0.89,Cc,Cm,0.9890234891943321
0.8,0.89,Cc,Ac,1.124036197095116
0.8,0.89,Cc,both,1.139443201005129
0.8,0.89,Cc,Cm,0.9781273140517092
0.8,0.89,Cc,Ac,1.1034706190092263
0.8,0.89,Cc,both,1.1019032633463217
0.8,0.89,Cc,Cm,0.9568201475928848
0.8,0.89,Cc,Ac,1.1735780357906598
0.8,0.89,Cc,both,1.1739111807257014
0.8,0.89,Cc,Cm,0.9564877273762966
0.8,0.89,Cc,Ac,1.1969707471849658
0.8,0.89,Cc,both,1.19492817957482
0.8,0.89,Cc,Cm,1.0134090017924595
0.8,0.89,Cc,Ac,1.1818818717243065
0.8,0.89,Cc,both,1.2287882654100561
0.8,0.89,Cc,Cm,0.9636588024678668
0.8,0.89,Cc,Ac,1.167297517330028
0.8,0.89,Cc,both,1.1634307461614883
0.8,0.89,Cc,Cm,1.0165145007974907
0.8,0.89,Cc,Ac,1.207874428412492
0.8,0.89,Cc,both,1.2584856084193974
0.8,0.89,Cc,Cm,0.9689095111239527
0.8,0.89,Cc,Ac,1.115479940510657
0.8,0.89,Cc,both,1.1133249404985393
0.8,0.89,Cc,Cm,0.9615428326840976
0.8,0.89,Cc,Ac,1.1067939523959498
0.8,0.89,Cc,both,1.092030980554883
0.8,0.89,Cc,Cm,1.0186402261379843
0.8,0.89,Cc,Ac,1.1643483923829372
0.8,0.89,Cc,both,1.1976000902813821
0.8,0.89,Cc,Cm,0.9357678956900563
0.8,0.89,Cc,Ac,1.096633075005271
0.8,0.89,Cc,both,1.0673839108041374
0.8,0.89,Cc,Cm,0.9920274718734362
0.8,0.89,Cc,Ac,1.1426220006519943
0.8,0.89,Cc,both,1.1716692983300214
0.8,0.89,Cc,Cm,0.989377021166306
0.8,0.89,Cc,Ac,1.0690649115231998
0.8,0.89,Cc,both,1.07179535720809
0.8,0.89,Cc,Cm,0.9588754987872419
0.8,0.89,Cc,Ac,1.108828761925543
0.8,0.89,Cc,both,1.092063850385314
0.8,0.89,Cc,Cm,0.9796384728020339
0.8,0.89,Cc,Ac,1.1178403095812055
0.8,0.89,Cc,both,1.1104019996718444
0.8,0.89,Cc,Cm,0.9867141329998284
0.8,0.89,Cc,Ac,1.1616740409352873
0.8,0.89,Cc,both,1.187641921873895
0.8,0.89,Cc,Cm,0.9724177274990746
0.8,0.89,Cc,Ac,1.1035727448563852
0.8,0.89,Cc,both,1.09581630255086
0.8,0.89,Cc,Cm,0.9724885085435817
0.8,0.89,Cc,Ac,1.1279433616777648
0.8,0.89,Cc,both,1.119724010713956
0.8,0.89,Cc,Cm,0.9903607974235783
0.8,0.89,Cc,Ac,1.1148578010063017
0.8,0.89,Cc,both,1.1300930374282265
0.8,0.89,Cc,Cm,0.9661915421616417
0.8,0.89,Cc,Ac,1.1836296562045576
0.8,0.89,Cc,both,1.1794401277602844
0.8,0.89,Cc,Cm,0.9859939140984643
0.8,0.89,Cc,Ac,1.196514526827599
0.8,0.89,Cc,both,1.2101375429736427
0.8,0.99,Cc,Cm,0.9976200852580873
0.8,0.99,Cc,Ac,0.9924867519203315
0.8,0.99,Cc,both,0.9926197168171148
0.8,0.99,Cc,Cm,0.9984759986140617
0.8,0.99,Cc,Ac,1.0118208181113528
0.8,0.99,Cc,both,1.0135096707146192
0.8,0.99,Cc,Cm,1.010099778300579
0.8,0.99,Cc,Ac,1.0215653271600575
0.8,0.99,Cc,both,1.036605181816126
0.8,0.99,Cc,Cm,1.0069517030631532
0.8,0.99,Cc,Ac,1.0090202902444099
0.8,0.99,Cc,both,1.0174677592195962
0.8,0.99,Cc,Cm,0.9843791248814743
0.8,0.99,Cc,Ac,0.9992262837463718
0.8,0.99,Cc,both,0.9874504009200518
0.8,0.99,Cc,Cm,1.0101694164758046
0.8,0.99,Cc,Ac,1.014102119636599
0.8,0.99,Cc,both,1.0272743938862223
0.8,0.99,Cc,Cm,1.0008008006806044
0.8,0.99,Cc,Ac,1.0103713034913353
0.8,0.99,Cc,both,1.0142718865501408
0.8,0.99,Cc,Cm,1.0030088084109976
0.8,0.99,Cc,Ac,1.0058643738795525
0.8,0.99,Cc,both,1.0112801150887674
0.8,0.99,Cc,Cm,1.0168190531811483
0.8,0.99,Cc,Ac,1.0336042955621283
0.8,0.99,Cc,both,1.0542875461896382
0.8,0.99,Cc,Cm,0.9879533273399165
0.8,0.99,Cc,Ac,0.9931656969668743
0.8,0.99,Cc,both,0.9867517304099134
0.8,0.99,Cc,Cm,0.9941839849004147
0.8,0.99,Cc,Ac,1.0019772730017082
0.8,0.99,Cc,both,0.9983036728941216
0.8,0.99,Cc,Cm,0.9960656052881305
0.8,0.99,Cc,Ac,0.9913715315112303
0.8,0.99,Cc,both,0.9893071142663006
0.8,0.99,Cc,Cm,1.002646407935776
0.8,0.99,Cc,Ac,1.0144441997826241
0.8,0.99,Cc,both,1.020243599493294
0.8,0.99,Cc,Cm,0.9931607263250217
0.8,0.99,Cc,Ac,0.9933637547165003
0.8,0.99,Cc,both,0.9904098449513237
0.8,0.99,Cc,Cm,1.0075819904826042
0.8,0.99,Cc,Ac,1.0162384877720927
0.8,0.99,Cc,both,1.026744218798518
0.8,0.99,Cc,Cm,0.9889667800075629
0.8,0.99,Cc,Ac,1.010674899484955
0.8,0.99,Cc,both,1.0029958528282943
0.8,0.99,Cc,Cm,0.9984150569201625
0.8,0.99,Cc,Ac,1.0211917960987087
0.8,0.99,Cc,both,1.0230669995862034
0.8,0.99,Cc,Cm,0.9877399431087448
0.8,0.99,Cc,Ac,0.9923237755166445
0.8,0.99,Cc,both,0.9830561289959173
0.8,0.99,Cc,Cm,0.9934471152793356
0.8,0.99,Cc,Ac,1.0042021338040321
0.8,0.99,Cc,both,1.0006198775217365
0.8,0.99,Cc,Cm,0.9905537935734126
0.8,0.99,Cc,Ac,0.9901587138095216
0.8,0.99,Cc,both,0.9827448738193856
0.8,0.99,Cc,Cm,1.0068497648928232
0.8,0.99,Cc,Ac,1.0146571977957177
0.8,0.99,Cc,both,1.023484653585362
0.8,0.99,Cc,Cm,1.0032567327660977
0.8,0.99,Cc,Ac,1.0019322946078937
0.8,0.99,Cc,both,1.0090403645801858
0.8,0.99,Cc,Cm,1.0036486222647736
0.8,0.99,Cc,Ac,1.00576542356978
0.8,0.99,Cc,both,1.0132487392571228
0.8,0.99,Cc,Cm,1.002386547852421
0.8,0.99,Cc,Ac,1.0249510893169735
0.8,0.99,Cc,both,1.030320373787604
0.8,0.99,Cc,Cm,0.9970537216189937
0.8,0.99,Cc,Ac,1.0244748857205441
0.8,0.99,Cc,both,1.026160305761748
0.8,0.99,Cc,Cm,0.9905765462716645
0.8,0.99,Cc,Ac,1.006309241266216
0.8,0.99,Cc,both,0.9986209533168141
0.8,0.99,Cc,Cm,0.9898352533366289
0.8,0.99,Cc,Ac,1.0331109985583409
0.8,0.99,Cc,both,1.0268431196436867
0.8,0.99,Cc,Cm,0.9908942439209135
0.8,0.99,Cc,Ac,1.0151847523500055
0.8,0.99,Cc,both,1.0086246172064628
0.8,0.99,Cc,Cm,1.0037534146175424
0.8,0.99,Cc,Ac,1.0102331318948816
0.8,0.99,Cc,both,1.0188806920874118
0.8,0.99,Cc,Cm,0.988984798323343
0.8,0.99,Cc,Ac,0.9930632134678491
0.8,0.99,Cc,both,0.9849235236350247
0.8,0.99,Cc,Cm,0.9866051484429442
0.8,0.99,Cc,Ac,0.9954878962231618
0.8,0.99,Cc,both,0.9861108567439465
0.8,0.99,Cc,Cm,0.9942686067239727
0.8,0.99,Cc,Ac,1.010990621933576
0.8,0.99,Cc,both,1.0084357364326206
0.8,0.99,Cc,Cm,0.9958791673553801
0.8,0.99,Cc,Ac,1.0141659467066086
0.8,0.99,Cc,both,1.013487743626912
0.8,0.99,Cc,Cm,1.0105968291340683
0.8,0.99,Cc,Ac,1.0189119525662669
0.8,0.99,Cc,both,1.0319443827712529
0.8,0.99,Cc,Cm,1.0047483635113386
0.8,0.99,Cc,Ac,1.0249209806841288
0.8,0.99,Cc,both,1.0314593115847588
0.8,0.99,Cc,Cm,0.998773335201114
0.8,0.99,Cc,Ac,1.024119734992422
0.8,0.99,Cc,both,1.0261712553545184
0.8,0.99,Cc,Cm,0.9990396296804545
0.8,0.99,Cc,Ac,1.0428935723742179
0.8,0.99,Cc,both,1.0459723858109207
0.8,0.99,Cc,Cm,1.007670072079483
0.8,0.99,Cc,Ac,1.0574990683748366
0.8,0.99,Cc,both,1.0714803398962243
0.8,0.99,Cc,Cm,1.0011977820030702
0.8,0.99,Cc,Ac,1.020005162038661
0.8,0.99,Cc,both,1.0261750398243037
0.8,0.99,Cc,Cm,0.9948179996978623
0.8,0.99,Cc,Ac,0.9923030755135315
0.8,0.99,Cc,both,0.9905562341920485
0.8,0.99,Cc,Cm,1.0026744436161144
0.8,0.99,Cc,Ac,1.0069790777723313
0.8,0.99,Cc,both,1.015896407731354
0.8,0.99,Cc,Cm,0.9928277690694054
0.8,0.99,Cc,Ac,0.9929581063858683
0.8,0.99,Cc,both,0.9889749397085819
0.8,0.99,Cc,Cm,0.9916811983594067
0.8,0.99,Cc,Ac,1.0066359356283314
0.8,0.99,Cc,both,1.0012065838626325
0.8,0.99,Cc,Cm,0.9968194809651448
0.8,0.99,Cc,Ac,1.0031512832172687
0.8,0.99,Cc,both,1.0020317544048403
0.8,0.99,Cc,Cm,0.995206244628395
0.8,0.99,Cc,Ac,1.0042638439816594
0.8,0.99,Cc,both,1.0035532144859438
0.8,0.99,Cc,Cm,1.005938227599388
0.8,0.99,Cc,Ac,1.0261331800974882
0.8,0.99,Cc,both,1.0345063353952577
0.8,0.99,Cc,Cm,0.9954058522022202
0.8,0.99,Cc,Ac,1.0082522935309521
0.8,0.99,Cc,both,1.0070461108712663
0.8,0.99,Cc,Cm,0.9972655527004649
0.8,0.99,Cc,Ac,1.0124609569903722
0.8,0.99,Cc,both,1.0127277782610584
0.8,0.99,Cc,Cm,0.9921865252288297
0.8,0.99,Cc,Ac,0.9980744902211246
0.8,0.99,Cc,both,0.9940512443063436
0.8,0.99,Cc,Cm,0.9947026819605423
0.8,0.99,Cc,Ac,1.018010301620584
0.8,0.99,Cc,both,1.0171095625421267
0.8,0.99,Cc,Cm,1.0069350633305996
0.8,0.99,Cc,Ac,1.0139636586797502
0.8,0.99,Cc,both,1.0245580651600512
0.8,0.99,Cc,Cm,1.0014315495754933
0.8,0.99,Cc,Ac,0.9942582951031054
0.8,0.99,Cc,both,0.9992955032534596
0.8,0.99,Cc,Cm,0.9942187524727165
0.8,0.99,Cc,Ac,1.0037640058180086
0.8,0.99,Cc,both,0.9999422888912609
0.8,0.99,Cc,Cm,1.0055590711285345
0.8,0.99,Cc,Ac,1.0117036529004946
0.8,0.99,Cc,both,1.0203296366745063
0.8,0.99,Cc,Cm,1.0086787616093433
0.8,0.99,Cc,Ac,1.0344063230044058
0.8,0.99,Cc,both,1.0479102018364224
0.8,0.99,Cc,Cm,1.0009194243489843
0.8,0.99,Cc,Ac,1.0083715112532918
0.8,0.99,Cc,both,1.0131183185213388
0.8,0.99,Cc,Cm,1.005205296967242
0.8,0.99,Cc,Ac,1.012038139114387
0.8,0.99,Cc,both,1.0192590820225071
0.8,0.99,Cc,Cm,0.9922572130926786
0.8,0.99,Cc,Ac,1.005820173962838
0.8,0.99,Cc,both,1.0003867208672867
0.8,0.99,Cc,Cm,1.0004891276450083
